305.0,1425877688553905655
292.0,1425877688560619523
298.0,1425877688567333390
257.0,1425877688574016739
301.0,1425877688580730607
262.0,1425877688587474991
307.0,1425877688594158341
273.0,1425877688600902726
271.0,1425877688607616593
262.0,1425877688614299943
282.0,1425877688621044327
304.0,1425877688627758195
256.0,1425877688634441544
295.0,1425877688641185929
257.0,1425877688647869278
302.0,1425877688654583146
283.0,1425877688661327530
307.0,1425877688668010880
271.0,1425877688674724747
272.0,1425877688681469132
261.0,1425877688688152482
283.0,1425877688694896866
303.0,1425877688701580216
256.0,1425877688708324601
294.0,1425877688715038468
258.0,1425877688721721818
302.0,1425877688728466202
281.0,1425877688735149552
308.0,1425877688741893937
270.0,1425877688748577286
274.0,1425877688755291153
308.0,1425877688762035538
285.0,1425877688768718888
302.0,1425877688775463273
256.0,1425877688782146622
295.0,1425877688788860489
258.0,1425877688795604874
303.0,1425877688802288224
281.0,1425877688809032609
265.0,1425877688815715958
268.0,1425877688822429825
274.0,1425877688829174210
308.0,1425877688835857560
260.0,1425877688842601945
302.0,1425877688849285294
256.0,1425877688855999161
297.0,1425877688862743546
291.0,1425877688869457413
304.0,1425877688876171280
278.0,1425877688882854630
266.0,1425877688889599015
308.0,1425877688896312882
276.0,1425877688902996232
307.0,1425877688909740616
258.0,1425877688916423966
287.0,1425877688923168351
256.0,1425877688929851700
298.0,1425877688936565568
290.0,1425877688943309952
259.0,1425877688950023820
276.0,1425877688956707169
267.0,1425877688963451554
309.0,1425877688970134903
265.0,1425877688976879288
307.0,1425877688983593155
258.0,1425877688990276505
289.0,1425877688997020890
300.0,1425877689003734757
299.0,1425877689010448624
288.0,1425877689017162491
260.0,1425877689023845841
306.0,1425877689030620743
269.0,1425877689037304093
309.0,1425877689043987443
264.0,1425877689050731827
280.0,1425877689057415177
257.0,1425877689064159562
290.0,1425877689070873429
299.0,1425877689077556778
300.0,1425877689084301163
286.0,1425877689090984513
261.0,1425877689097728898
306.0,1425877689104442765
270.0,1425877689111126114
309.0,1425877689117870499
263.0,1425877689124553849
281.0,1425877689131298234
257.0,1425877689137981583
292.0,1425877689144725968
297.0,1425877689151439835
257.0,1425877689158123185
284.0,1425877689164867570
262.0,1425877689171550919
307.0,1425877689178295304
272.0,1425877689184978653
308.0,1425877689191723038
262.0,1425877689198436905
282.0,1425877689205120255
304.0,1425877689211864640
293.0,1425877689218547989
295.0,1425877689225292374
257.0,1425877689232006241
302.0,1425877689238720109
263.0,1425877689245403458
308.0,1425877689252147843
271.0,1425877689258861710
273.0,1425877689265575577
261.0,1425877689272289445
283.0,1425877689279003312
303.0,1425877689285686661
256.0,1425877689292431046
294.0,1425877689299114396
258.0,1425877689305858780
302.0,1425877689312572648
281.0,1425877689319255997
308.0,1425877689326000382
269.0,1425877689332714249
274.0,1425877689339428116
308.0,1425877689346141984
285.0,1425877689352825333
302.0,1425877689359569718
256.0,1425877689366283585
295.0,1425877689372997452
258.0,1425877689379680802
303.0,1425877689386425187
280.0,1425877689393108536
265.0,1425877689399883439
268.0,1425877689406566788
275.0,1425877689413280655
307.0,1425877689419994523
259.0,1425877689426708390
302.0,1425877689433422257
256.0,1425877689440136124
297.0,1425877689446849991
291.0,1425877689453533341
304.0,1425877689460277726
278.0,1425877689466991593
267.0,1425877689473705460
266.0,1425877689480419327
276.0,1425877689487102677
307.0,1425877689493847062
258.0,1425877689500530411
301.0,1425877689507274796
256.0,1425877689513988663
298.0,1425877689520672013
289.0,1425877689527416398
305.0,1425877689534130265
276.0,1425877689540813614
267.0,1425877689547557999
308.0,1425877689554241349
277.0,1425877689560985734
306.0,1425877689567699601
258.0,1425877689574382950
289.0,1425877689581127335
256.0,1425877689587810685
299.0,1425877689594524552
288.0,1425877689601268937
261.0,1425877689607982804
274.0,1425877689614696671
269.0,1425877689621410538
309.0,1425877689628124405
263.0,1425877689634838273
306.0,1425877689641521622
257.0,1425877689648266007
290.0,1425877689654949357
298.0,1425877689661693741
301.0,1425877689668407609
286.0,1425877689675090958
261.0,1425877689681835343
307.0,1425877689688518693
270.0,1425877689695263077
308.0,1425877689701946427
262.0,1425877689708690812
281.0,1425877689715374161
256.0,1425877689722118546
292.0,1425877689728801896
297.0,1425877689735546280
257.0,1425877689742260148
284.0,1425877689748943497
262.0,1425877689755687882
307.0,1425877689762371232
272.0,1425877689769115616
308.0,1425877689775829484
262.0,1425877689782543351
282.0,1425877689789257218
304.0,1425877689795971085
293.0,1425877689802684952
295.0,1425877689809368302
257.0,1425877689816112687
302.0,1425877689822796036
263.0,1425877689829540421
307.0,1425877689836254288
271.0,1425877689842937638
308.0,1425877689849682023
261.0,1425877689856365372
283.0,1425877689863109757
303.0,1425877689869823624
295.0,1425877689876537491
294.0,1425877689883251359
258.0,1425877689889934708
302.0,1425877689896679093
264.0,1425877689903392960
308.0,1425877689910076310
269.0,1425877689916820695
274.0,1425877689923504044
259.0,1425877689930248429
285.0,1425877689936962296
302.0,1425877689943645646
256.0,1425877689950390030
293.0,1425877689957073380
258.0,1425877689963817765
303.0,1425877689970531632
280.0,1425877689977245499
308.0,1425877689983959366
268.0,1425877689990673234
274.0,1425877689997356583
307.0,1425877690004100968
286.0,1425877690010814835
302.0,1425877690017498185
256.0,1425877690024242570
297.0,1425877690030925919
259.0,1425877690037670304
304.0,1425877690044384171
277.0,1425877690051098038
266.0,1425877690057781388
276.0,1425877690071239640
307.0,1425877690077922989
258.0,1425877690084667374
301.0,1425877690091350724
256.0,1425877690098095109
298.0,1425877690104808976
289.0,1425877690111522843
305.0,1425877690118236710
276.0,1425877690124950577
267.0,1425877690131633927
309.0,1425877690138378312
277.0,1425877690145092179
306.0,1425877690151806046
258.0,1425877690158519913
289.0,1425877690165233780
256.0,1425877690171947648
299.0,1425877690178630997
287.0,1425877690185375382
260.0,1425877690192058732
274.0,1425877690198803116
269.0,1425877690205516984
309.0,1425877690212230851
264.0,1425877690218944718
306.0,1425877690225658585
257.0,1425877690232341935
290.0,1425877690239086320
256.0,1425877690245800187
300.0,1425877690252514054
286.0,1425877690259227921
261.0,1425877690265941788
273.0,1425877690272655655
269.0,1425877690279339005
308.0,1425877690286083390
262.0,1425877690292766739
305.0,1425877690299511124
256.0,1425877690306194474
291.0,1425877690312908341
297.0,1425877690319652726
301.0,1425877690326336075
284.0,1425877690333080460
262.0,1425877690339763810
307.0,1425877690346477677
271.0,1425877690353222062
308.0,1425877690359905411
261.0,1425877690366649796
281.0,1425877690373363663
256.0,1425877690380077530
293.0,1425877690386791398
295.0,1425877690393474747
257.0,1425877690400219132
283.0,1425877690406932999
262.0,1425877690413646866
307.0,1425877690420360734
271.0,1425877690427044083
308.0,1425877690433788468
261.0,1425877690440502335
283.0,1425877690447216202
303.0,1425877690453930070
294.0,1425877690460643937
258.0,1425877690474071671
302.0,1425877690480785538
263.0,1425877690487468888
307.0,1425877690494213273
269.0,1425877690500896622
273.0,1425877690507641007
260.0,1425877690514324357
284.0,1425877690521068741
302.0,1425877690527752091
256.0,1425877690534496476
293.0,1425877690541179825
258.0,1425877690547924210
303.0,1425877690554607560
281.0,1425877690561351945
308.0,1425877690568035294
268.0,1425877690574779679
274.0,1425877690581493546
307.0,1425877690588207413
285.0,1425877690594890763
302.0,1425877690601635148
256.0,1425877690608349015
295.0,1425877690615032364
258.0,1425877690621776749
304.0,1425877690628490616
278.0,1425877690635204484
266.0,1425877690641918351
267.0,1425877690648632218
275.0,1425877690655315568
307.0,1425877690662059952
287.0,1425877690668773820
301.0,1425877690675487687
255.0,1425877690682201554
297.0,1425877690688884903
259.0,1425877690695629288
304.0,1425877690702312638
276.0,1425877690709057023
267.0,1425877690715770890
266.0,1425877690722484757
276.0,1425877690729198624
306.0,1425877690735912491
258.0,1425877690742626359
300.0,1425877690749340226
256.0,1425877690756054093
299.0,1425877690762737443
288.0,1425877690769481827
305.0,1425877690776195695
274.0,1425877690782909562
268.0,1425877690789592911
308.0,1425877690796337296
278.0,1425877690803020646
306.0,1425877690809765030
257.0,1425877690816478898
289.0,1425877690823162247
256.0,1425877690829906632
299.0,1425877690836620499
286.0,1425877690843334366
260.0,1425877690850048234
274.0,1425877690856762101
269.0,1425877690863475968
308.0,1425877690870189835
263.0,1425877690876903702
305.0,1425877690883617570
257.0,1425877690890300919
291.0,1425877690897045304
297.0,1425877690903728653
301.0,1425877690910473038
285.0,1425877690917186905
261.0,1425877690923870255
306.0,1425877690930584122
270.0,1425877690937328507
309.0,1425877690944011857
262.0,1425877690950725724
281.0,1425877690957470109
256.0,1425877690964183976
292.0,1425877690970897843
295.0,1425877690977611710
257.0,1425877690984325577
284.0,1425877690991039445
262.0,1425877690997753312
307.0,1425877691004467179
271.0,1425877691011181046
308.0,1425877691017894913
261.0,1425877691024578263
282.0,1425877691031292130
304.0,1425877691038036515
293.0,1425877691044719864
295.0,1425877691051464249
257.0,1425877691058147599
282.0,1425877691064891984
264.0,1425877691071575333
308.0,1425877691078319718
270.0,1425877691085033585
308.0,1425877691091716935
261.0,1425877691098461320
283.0,1425877691105175187
303.0,1425877691111919571
295.0,1425877691118602921
294.0,1425877691125286271
257.0,1425877691132030655
302.0,1425877691138714005
264.0,1425877691145458390
308.0,1425877691152141739
269.0,1425877691158886124
274.0,1425877691165569474
259.0,1425877691172313859
285.0,1425877691179027726
302.0,1425877691185741593
256.0,1425877691192424943
292.0,1425877691199169327
258.0,1425877691205883195
304.0,1425877691212597062
280.0,1425877691219310929
308.0,1425877691226024796
267.0,1425877691232738663
275.0,1425877691239452530
308.0,1425877691246196915
286.0,1425877691252880265
302.0,1425877691259563614
256.0,1425877691266307999
297.0,1425877691272991349
259.0,1425877691279735734
304.0,1425877691286449601
278.0,1425877691293163468
266.0,1425877691299846818
276.0,1425877691313305070
307.0,1425877691319988419
258.0,1425877691326732804
301.0,1425877691333416153
256.0,1425877691340160538
298.0,1425877691346874405
289.0,1425877691353588273
305.0,1425877691360271622
276.0,1425877691367016007
267.0,1425877691373699357
309.0,1425877691380443741
277.0,1425877691387127091
306.0,1425877691393871476
257.0,1425877691400554825
289.0,1425877691407299210
256.0,1425877691414013077
299.0,1425877691420726945
288.0,1425877691427440812
260.0,1425877691434154679
274.0,1425877691440868546
269.0,1425877691447582413
309.0,1425877691454296280
280.0,1425877691461010148
306.0,1425877691467724015
257.0,1425877691474437882
290.0,1425877691481121232
256.0,1425877691487865616
300.0,1425877691494579484
286.0,1425877691501293351
261.0,1425877691507976700
274.0,1425877691514721085
270.0,1425877691521434952
308.0,1425877691528148820
263.0,1425877691534862687
305.0,1425877691541576554
257.0,1425877691548290421
291.0,1425877691555004288
297.0,1425877691561718155
301.0,1425877691568432023
285.0,1425877691575145890
262.0,1425877691581859757
307.0,1425877691588573624
271.0,1425877691595256974
309.0,1425877691602001359
262.0,1425877691608684708
281.0,1425877691615429093
257.0,1425877691622142960
292.0,1425877691628826310
295.0,1425877691635570695
257.0,1425877691642254044
283.0,1425877691648998429
263.0,1425877691655681778
307.0,1425877691662426163
271.0,1425877691669109513
308.0,1425877691675853898
261.0,1425877691682567765
283.0,1425877691689251114
303.0,1425877691695995499
294.0,1425877691702678849
257.0,1425877691716137101
302.0,1425877691722850968
263.0,1425877691729534318
308.0,1425877691736278702
270.0,1425877691742962052
273.0,1425877691749706437
260.0,1425877691756389786
284.0,1425877691763134171
303.0,1425877691769817521
256.0,1425877691776561905
293.0,1425877691783275773
258.0,1425877691789959122
303.0,1425877691796703507
281.0,1425877691803417374
308.0,1425877691810100724
268.0,1425877691816845109
274.0,1425877691823558976
308.0,1425877691830272843
285.0,1425877691836956193
302.0,1425877691843700577
256.0,1425877691850383927
292.0,1425877691857097794
258.0,1425877691863842179
304.0,1425877691870525528
280.0,1425877691877269913
308.0,1425877691883983780
267.0,1425877691890697648
275.0,1425877691897411515
307.0,1425877691904125382
286.0,1425877691910839249
301.0,1425877691917553116
256.0,1425877691924266984
297.0,1425877691930980851
259.0,1425877691937664200
304.0,1425877691944408585
277.0,1425877691951091935
267.0,1425877691957836320
266.0,1425877691964550187
276.0,1425877691971264054
307.0,1425877691977977921
258.0,1425877691984691788
300.0,1425877691991405655
256.0,1425877691998119523
298.0,1425877692004802872
289.0,1425877692011547257
305.0,1425877692018261124
275.0,1425877692024974991
267.0,1425877692031688859
308.0,1425877692038372208
277.0,1425877692045116593
306.0,1425877692051830460
257.0,1425877692058544327
289.0,1425877692065227677
256.0,1425877692071972062
299.0,1425877692078655411
287.0,1425877692085399796
260.0,1425877692092083146
274.0,1425877692098827530
269.0,1425877692105510880
309.0,1425877692112255265
264.0,1425877692118938614
306.0,1425877692125652482
257.0,1425877692132396866
290.0,1425877692139110734
298.0,1425877692145824601
300.0,1425877692152538468
286.0,1425877692159252335
261.0,1425877692165935685
306.0,1425877692172649552
270.0,1425877692179393937
308.0,1425877692186107804
263.0,1425877692192821671
281.0,1425877692199535538
257.0,1425877692206249405
291.0,1425877692212963273
297.0,1425877692219677140
257.0,1425877692226360489
284.0,1425877692233104874
262.0,1425877692239788224
307.0,1425877692246532609
271.0,1425877692253246476
308.0,1425877692259929825
262.0,1425877692266674210
282.0,1425877692273388077
256.0,1425877692280071427
293.0,1425877692286815812
295.0,1425877692293529679
257.0,1425877692300213028
283.0,1425877692306957413
263.0,1425877692313640763
307.0,1425877692320385148
271.0,1425877692327099015
308.0,1425877692333812882
261.0,1425877692340526749
283.0,1425877692347240616
303.0,1425877692353954484
294.0,1425877692360668351
257.0,1425877692374096085
302.0,1425877692380809952
264.0,1425877692387493302
308.0,1425877692394237687
269.0,1425877692400951554
274.0,1425877692407665421
260.0,1425877692414379288
284.0,1425877692421062638
302.0,1425877692427807023
256.0,1425877692434520890
293.0,1425877692441234757
258.0,1425877692447918107
303.0,1425877692454662491
281.0,1425877692461376359
308.0,1425877692468090226
268.0,1425877692474804093
274.0,1425877692481487443
307.0,1425877692488231827
285.0,1425877692494945695
302.0,1425877692501629044
256.0,1425877692508373429
295.0,1425877692515087296
259.0,1425877692521801163
304.0,1425877692528515030
278.0,1425877692535228898
266.0,1425877692541942765
267.0,1425877692548656632
275.0,1425877692555370499
307.0,1425877692562084366
259.0,1425877692568798234
301.0,1425877692575512101
256.0,1425877692582225968
298.0,1425877692588939835
290.0,1425877692595623185
305.0,1425877692602367570
277.0,1425877692609081437
267.0,1425877692615764786
308.0,1425877692622509171
276.0,1425877692629192521
307.0,1425877692635936905
259.0,1425877692642620255
300.0,1425877692649364640
256.0,1425877692656078507
298.0,1425877692662761857
288.0,1425877692669506241
305.0,1425877692676189591
275.0,1425877692682903458
267.0,1425877692689647843
308.0,1425877692696361710
277.0,1425877692703075577
306.0,1425877692709789445
257.0,1425877692716503312
289.0,1425877692723217179
256.0,1425877692729931046
299.0,1425877692736614396
288.0,1425877692743358780
260.0,1425877692750042130
274.0,1425877692756786515
269.0,1425877692763469864
309.0,1425877692770214249
264.0,1425877692776897599
305.0,1425877692783641984
257.0,1425877692790355851
290.0,1425877692797069718
298.0,1425877692803783585
301.0,1425877692810497452
286.0,1425877692817211320
261.0,1425877692823925187
307.0,1425877692830639054
270.0,1425877692837352921
308.0,1425877692844066788
262.0,1425877692850780655
281.0,1425877692857464005
257.0,1425877692864208390
292.0,1425877692870891739
297.0,1425877692877636124
257.0,1425877692884319474
284.0,1425877692891063859
262.0,1425877692897747208
307.0,1425877692904491593
272.0,1425877692911174943
308.0,1425877692917919327
262.0,1425877692924602677
282.0,1425877692931347062
304.0,1425877692938030411
293.0,1425877692944774796
295.0,1425877692951488663
257.0,1425877692958233048
302.0,1425877692964916398
263.0,1425877692971599747
307.0,1425877692978344132
271.0,1425877692985057999
272.0,1425877692991771866
261.0,1425877692998485734
283.0,1425877693005169083
303.0,1425877693011913468
256.0,1425877693018627335
294.0,1425877693025310685
257.0,1425877693032055070
302.0,1425877693038738419
264.0,1425877693045482804
308.0,1425877693052196671
270.0,1425877693058880021
273.0,1425877693065624405
260.0,1425877693072307755
284.0,1425877693079021622
302.0,1425877693085766007
256.0,1425877693092479874
293.0,1425877693099193741
258.0,1425877693105907609
303.0,1425877693112621476
281.0,1425877693119335343
308.0,1425877693126049210
268.0,1425877693132732560
274.0,1425877693139476945
308.0,1425877693146160294
285.0,1425877693152904679
302.0,1425877693159618546
256.0,1425877693166332413
295.0,1425877693173015763
259.0,1425877693179760148
304.0,1425877693186474015
278.0,1425877693193187882
265.0,1425877693199901749
267.0,1425877693206615616
275.0,1425877693213298966
307.0,1425877693220043351
259.0,1425877693226757218
301.0,1425877693233471085
256.0,1425877693240154435
297.0,1425877693246898820
290.0,1425877693253582169
305.0,1425877693260326554
276.0,1425877693267040421
267.0,1425877693273723771
308.0,1425877693280468155
276.0,1425877693287151505
307.0,1425877693293895890
258.0,1425877693300609757
288.0,1425877693307293107
256.0,1425877693314037491
299.0,1425877693320720841
288.0,1425877693327465226
260.0,1425877693334179093
275.0,1425877693340862443
268.0,1425877693347606827
308.0,1425877693354320695
264.0,1425877693361034562
306.0,1425877693367717911
257.0,1425877693374462296
289.0,1425877693381145646
299.0,1425877693387890030
300.0,1425877693394603898
287.0,1425877693401317765
261.0,1425877693408031632
306.0,1425877693414745499
269.0,1425877693421459366
308.0,1425877693428173234
263.0,1425877693434887101
305.0,1425877693441600968
257.0,1425877693448314835
291.0,1425877693455028702
298.0,1425877693461742570
301.0,1425877693468425919
285.0,1425877693475170304
261.0,1425877693481884171
306.0,1425877693488567521
270.0,1425877693495311905
309.0,1425877693501995255
262.0,1425877693508739640
281.0,1425877693515422989
256.0,1425877693522167374
292.0,1425877693528881241
295.0,1425877693535595109
257.0,1425877693542308976
284.0,1425877693548992325
262.0,1425877693555736710
307.0,1425877693562450577
272.0,1425877693569164445
308.0,1425877693575847794
261.0,1425877693582592179
282.0,1425877693589306046
304.0,1425877693596019913
293.0,1425877693602703263
295.0,1425877693609447648
257.0,1425877693616130997
302.0,1425877693622875382
263.0,1425877693629589249
307.0,1425877693636303116
271.0,1425877693643016984
272.0,1425877693649700333
261.0,1425877693656444718
283.0,1425877693663158585
303.0,1425877693669872452
256.0,1425877693676586320
294.0,1425877693683269669
257.0,1425877693689983536
302.0,1425877693696727921
281.0,1425877693703411271
308.0,1425877693710155655
269.0,1425877693716839005
274.0,1425877693723583390
308.0,1425877693730266739
284.0,1425877693737011124
303.0,1425877693743724991
256.0,1425877693750438859
295.0,1425877693757122208
258.0,1425877693763866593
303.0,1425877693770580460
281.0,1425877693777263810
265.0,1425877693784008195
268.0,1425877693790691544
274.0,1425877693797435929
308.0,1425877693804149796
259.0,1425877693810863663
302.0,1425877693817547013
256.0,1425877693824291398
297.0,1425877693830974747
291.0,1425877693837719132
304.0,1425877693844402482
278.0,1425877693851146866
266.0,1425877693857860734
267.0,1425877693864574601
275.0,1425877693871257950
307.0,1425877693878002335
258.0,1425877693884685685
301.0,1425877693891430070
256.0,1425877693898143937
298.0,1425877693904857804
290.0,1425877693911541153
304.0,1425877693918285538
277.0,1425877693924968888
267.0,1425877693931713273
309.0,1425877693938427140
277.0,1425877693945110489
307.0,1425877693951854874
258.0,1425877693958538224
288.0,1425877693965282609
256.0,1425877693971965958
298.0,1425877693978710343
288.0,1425877693985393693
260.0,1425877693992138077
275.0,1425877693998821427
268.0,1425877694005565812
308.0,1425877694012249161
265.0,1425877694018963028
306.0,1425877694025707413
257.0,1425877694032421280
289.0,1425877694039135148
299.0,1425877694045849015
287.0,1425877694059276749
260.0,1425877694065990616
306.0,1425877694072673966
269.0,1425877694079418351
308.0,1425877694086101700
263.0,1425877694092846085
280.0,1425877694099559952
257.0,1425877694106243302
290.0,1425877694112987687
298.0,1425877694119671036
257.0,1425877694126384903
286.0,1425877694133129288
261.0,1425877694139812638
306.0,1425877694146557023
273.0,1425877694153240372
308.0,1425877694159984757
262.0,1425877694166698624
281.0,1425877694173381974
305.0,1425877694180126359
292.0,1425877694186809708
297.0,1425877694193554093
256.0,1425877694200267960
301.0,1425877694206981827
262.0,1425877694213665177
307.0,1425877694220409562
272.0,1425877694227092911
271.0,1425877694233837296
262.0,1425877694240520646
281.0,1425877694247265030
304.0,1425877694253948380
293.0,1425877694260692765
295.0,1425877694267437150
257.0,1425877694274120499
302.0,1425877694280834366
263.0,1425877694287548234
307.0,1425877694294262101
271.0,1425877694301006486
272.0,1425877694307689835
261.0,1425877694314403702
283.0,1425877694321087052
303.0,1425877694327831437
256.0,1425877694334545304
294.0,1425877694341259171
257.0,1425877694347942521
302.0,1425877694354686905
281.0,1425877694361370255
308.0,1425877694368114640
270.0,1425877694374797989
273.0,1425877694381542374
308.0,1425877694388225724
284.0,1425877694394970109
302.0,1425877694401683976
256.0,1425877694408397843
295.0,1425877694415081193
258.0,1425877694421825577
303.0,1425877694428508927
281.0,1425877694435253312
265.0,1425877694441967179
268.0,1425877694448681046
274.0,1425877694455364396
307.0,1425877694462108780
259.0,1425877694468822648
302.0,1425877694475536515
256.0,1425877694482219864
295.0,1425877694488964249
292.0,1425877694495647599
303.0,1425877694502391984
280.0,1425877694509105851
265.0,1425877694515789200
308.0,1425877694522533585
275.0,1425877694529247452
307.0,1425877694535961320
259.0,1425877694542675187
286.0,1425877694549358536
256.0,1425877694556102921
297.0,1425877694562816788
290.0,1425877694569530655
259.0,1425877694576214005
277.0,1425877694582958390
266.0,1425877694589641739
308.0,1425877694596386124
266.0,1425877694603099991
306.0,1425877694609783341
258.0,1425877694616527726
288.0,1425877694623241593
300.0,1425877694629955460
298.0,1425877694636669327
289.0,1425877694643383195
259.0,1425877694650097062
276.0,1425877694656810929
267.0,1425877694663494278
308.0,1425877694670238663
265.0,1425877694676922013
306.0,1425877694683666398
258.0,1425877694690349747
289.0,1425877694697063614
299.0,1425877694703807999
288.0,1425877694717235734
260.0,1425877694723919083
306.0,1425877694730663468
268.0,1425877694737377335
308.0,1425877694744091202
263.0,1425877694750774552
280.0,1425877694757493318
257.0,1425877694764176667
290.0,1425877694770921052
298.0,1425877694777604402
256.0,1425877694784348786
286.0,1425877694791062654
261.0,1425877694797746003
306.0,1425877694804520906
274.0,1425877694811204255
